Actuals,cnnlstmtrans_pred,dlinear_pred,linear_pred,rnn_pred,xgboost_pred,EnsemblePrediction
-0.0117694023542152,-0.0153131484985351,11.961545944213867,-32.15981674194336,0.0014545768499374,-0.0002603838220238,-0.0153131484985351
0.015824334531329,-0.0153131410479545,-11.006319999694824,-5.3389573097229,0.0009204596281051,-0.0028175427578389,-0.0153131410479545
0.0030165453149225,-0.0153131484985351,1.3005574941635132,-52.428253173828125,0.0005007088184356,-0.0004591507604345,0.0005007088184356
-0.0024957572583595,-0.0153131410479545,-0.0040216138586401,-5.401953220367432,-6.793439388275146e-05,-0.0052690911106765,-6.793439388275146e-05
0.0004978895908182,-0.0153131484985351,-0.0871197879314422,30.72831153869629,-9.326636791229248e-05,-0.000536419742275,-0.0871197879314422
-0.0001989287285858,-0.0153131410479545,-4.39480447769165,-66.76280975341797,-2.16066837310791e-05,-0.0033929727505892,-0.0153131410479545
0.0016965885641007,-0.0153131261467933,-6.191421031951904,-43.32426834106445,-0.0002469718456268,-0.0008744857623241,-0.0153131261467933
-0.0077153969891872,-0.0153131410479545,6.923015117645264,-45.58847427368164,8.377432823181152e-05,-0.0004099034122191,-0.0153131410479545
-0.0035788907789825,-0.0153131484985351,7.554307460784912,52.05464172363281,0.0003108382225036,-0.0020052706822752,-0.0153131484985351
-0.0049554013125735,-0.0153131410479545,14.72691249847412,65.7011489868164,0.0003784000873565,-0.0022881587501615,-0.0153131410479545
0.0020728367341159,-0.0153131410479545,-7.603683471679687,16.378223419189453,0.0003207623958587,-0.0014749252004548,-0.0153131410479545
0.0088188605409854,-0.0153131335973739,0.5763194561004639,-2.366645574569702,2.428889274597168e-05,-0.0037534292787313,-0.0153131335973739
0.012115139229321,-0.0153131410479545,7.568705558776855,10.209712982177734,-0.0002741813659667,-0.000135865426273,-0.0153131410479545
-0.0114374093296996,-0.0153131335973739,-7.770970821380615,31.233301162719727,-0.0004761964082717,-0.0019655886571854,-0.0153131335973739
0.0042856956014828,-0.0153131484985351,-2.185920000076294,-7.75054407119751,-0.0012214034795761,-0.00129489088431,-0.0153131484985351
-0.00721991804258,-0.0153131410479545,-8.819334983825684,9.89572048187256,-0.0013009458780288,-0.0006511185201816,-0.0153131410479545
0.0062729986209658,-0.0153131261467933,8.304924011230469,-8.413407325744629,-6.407499313354492e-07,-0.0066369925625622,-0.0153131261467933
0.0111044479843735,-0.0153131335973739,-4.735633850097656,-0.6655927896499634,-0.0011513382196426,-0.0030928840860724,-0.0153131335973739
0.0061765957589805,-0.0153131484985351,-15.194666862487791,-5.924221515655518,-0.0012928247451782,-0.0005915396614,-0.0153131484985351
-0.0071428260024713,-0.0153131335973739,-3.346308469772339,-3.457049608230591,-0.0019899606704711,-0.0004877993778791,-0.0153131335973739
0.0060526429006876,-0.0153131410479545,7.545921802520752,-2.326085567474365,-0.0019392222166061,-0.000259449967416,-0.0153131410479545
-0.0021289445029609,-0.0153131484985351,3.5924160480499268,-5.977951049804688,-0.0018260627985,-0.0017528580501675,-0.0153131484985351
0.0027247618634047,-0.0153131484985351,-4.455318450927734,-3.3615496158599854,-0.002114713191986,-0.0019531106809154,-0.0153131484985351
-0.0048504785910907,-0.0153131410479545,1.6431134939193726,-6.228896617889404,-0.0015235096216201,-0.0009828336769714,-0.0153131410479545
-0.0020122441842273,-0.0153131410479545,8.95060920715332,-7.41049337387085,-0.0011715590953826,-0.0009439958375878,-0.0153131410479545
-0.0043145962269789,-0.0153131484985351,3.441214799880981,3.671581506729126,-0.001185804605484,-0.0011224875925108,-0.0153131484985351
-0.0049014490125669,-0.0153131410479545,6.244717121124268,0.1356434673070907,-0.0011874139308929,-0.0011878567747771,-0.0153131410479545
0.0259426272582279,-0.0153131335973739,2.449716567993164,-3.9832546710968018,-0.0006879866123199,-0.0004215350782033,-0.0006879866123199
0.0355072500968483,-0.0153131484985351,-9.871175765991213,0.2337876409292221,-0.0004269629716873,-0.0011804519454017,-9.871175765991213
0.0162618092477286,-0.0153131410479545,2.8854098320007324,-8.49063777923584,-0.0015738159418106,-0.0012594932923093,2.8854098320007324
0.0037577676230904,-0.0153131410479545,0.3761067390441894,3.9900641441345215,-0.002221941947937,-0.0042774057947099,0.3761067390441894
-0.0175401004240475,-0.0153131633996963,-9.583944320678713,4.880836009979248,-0.0026913881301879,0.0006720466772094,-9.583944320678713
-0.0057773431658493,-0.0153131484985351,4.4218854904174805,30.931734085083008,-0.0035979598760604,-0.0024158763699233,4.4218854904174805
-0.0083498911610822,-0.0153131335973739,9.760615348815918,3.128141403198242,-0.0036388039588928,-0.0023402133956551,9.760615348815918
-0.0063075236906863,-0.0153131410479545,-1.264292597770691,-10.955893516540527,-0.0035071969032287,-0.0003770699258893,-1.264292597770691
0.0093190337725515,-0.0153131484985351,-1.2457027435302734,-21.71241569519043,-0.0021201223134994,-0.0033269771374762,-1.2457027435302734
-0.0086089206805692,-0.0153131484985351,-9.65744686126709,1.8490840196609497,-0.0014266371726989,0.0006216987385414,-9.65744686126709
0.0364131355869624,-0.0153131410479545,-5.341506004333496,-13.81484603881836,-0.0015380084514617,-0.0011257278965786,-5.341506004333496
-0.003349876329445,-0.0153131484985351,2.246032476425171,7.929622650146484,-0.0020447075366973,-0.0022061492782086,2.246032476425171
-0.0004334263206255,-0.0153131484985351,1.2248824834823608,-9.11412239074707,-0.0027375072240829,-0.004738534335047,1.2248824834823608
-0.0027873299703363,-0.0153131410479545,-7.755804538726807,6.5876898765563965,-0.002231165766716,-0.0004505410906858,-7.755804538726807
-0.0139095089652677,-0.0153131484985351,-14.73528003692627,27.7614688873291,-0.0020048022270202,-0.0009038862190209,-14.73528003692627
0.0054031240088188,-0.0153131484985351,4.853453159332275,-3.619499683380127,-0.001902163028717,-0.0021711660083383,4.853453159332275
0.0113186679043613,-0.0153131484985351,1.2824267148971558,7.170951843261719,-0.0015152394771575,-0.0024470617063343,1.2824267148971558
0.0090738040268039,-0.0153131410479545,-16.603900909423828,-17.186599731445312,-0.0009641945362091,0.0002020934189204,-16.603900909423828
-0.008366800592444,-0.0153131484985351,-18.973756790161133,6.509533882141113,-0.0007566213607788,-0.0001837837335187,-18.973756790161133
-0.0094255763056625,-0.0153131335973739,-15.595911979675291,-3.568331718444824,-0.0018390715122222,-0.0036074540112167,-15.595911979675291
-0.0102641929811904,-0.0153131484985351,6.387861728668213,6.635749340057373,-0.002321571111679,-0.0006612329743802,6.387861728668213
-0.0165997483963536,-0.0153131410479545,8.700048446655273,14.355762481689451,-0.0025109350681304,-0.003562316764146,8.700048446655273
0.0206439228717077,-0.0153131484985351,3.478503704071045,6.058761119842529,-0.0007866919040679,-0.0019760748837143,3.478503704071045
0.0010932017910562,-0.0153131335973739,-6.161329746246338,-27.13140869140625,-0.0001160502433776,-0.0009110408136621,-6.161329746246338
0.026682774934871,-0.0153131335973739,5.381736755371094,-27.18321990966797,-0.000606894493103,-0.0030971185769885,5.381736755371094
-0.0162758968272452,-0.0153131484985351,-12.786663055419922,-0.7364692687988281,-0.0009200870990753,-0.001489543588832,-12.786663055419922
-0.0061832835371299,-0.0153131484985351,12.397791862487791,-5.995404243469238,-0.002584770321846,-0.0027368133887648,12.397791862487791
0.0117318776732716,-0.0153131559491157,0.8445616960525513,31.86993408203125,-0.0014657974243164,-0.0035579199902713,0.8445616960525513
0.0012471724961182,-0.0153131335973739,-13.987062454223633,23.631895065307617,-0.0004007369279861,0.0002322567743249,-13.987062454223633
0.0051959684944695,-0.0153131335973739,-3.0081992149353027,6.785098552703857,-0.0002354979515075,-0.0029333527199923,-3.0081992149353027
-0.0034313513749358,-0.0153131410479545,2.645021677017212,-8.192373275756836,-0.0005165338516235,-0.0013510806020349,2.645021677017212
0.0060206609865535,-0.0153131484985351,-1.4364969730377195,-10.00339698791504,-0.0006430149078369,-0.0018107835203409,-1.4364969730377195
-0.0158369268794175,-0.0153131484985351,24.068340301513672,-16.5277042388916,-0.0019407719373703,-0.0011927993036806,24.068340301513672
-0.0009049980732326,-0.0153131484985351,30.089086532592773,-2.8750364780426025,-0.0023859292268753,0.0002538274857215,30.089086532592773
-0.0080244016448379,-0.0153131410479545,3.027650594711304,-8.839000701904297,-0.0006334483623504,-0.0006516040884889,3.027650594711304
0.0102586771388783,-0.0153131335973739,7.039327621459961,-1.7907962799072266,0.0001827329397201,-0.0017495406791567,7.039327621459961
0.0265885596389395,-0.0153131484985351,-5.936807155609131,10.830214500427246,0.0008424818515777,-0.0007139585213735,-5.936807155609131
0.0063062119916836,-0.0153131335973739,4.946228504180908,-17.367382049560547,0.0004589557647705,-0.001514013740234,0.0004589557647705
0.013768013086862,-0.0153131484985351,-13.963539123535156,-1.17298424243927,-0.000125914812088,-0.0057875178754329,-0.000125914812088
-0.003615273683141,-0.0153131410479545,-31.024133682250977,-6.141726970672607,0.0006590187549591,-0.0030717030167579,0.0006590187549591
0.0222828590922223,-0.0153131335973739,-11.416728973388672,7.138148784637451,-0.0001783072948455,-0.0022143542300909,-11.416728973388672
0.0155316065682435,-0.0153131410479545,5.773826122283936,1.964539647102356,-0.0011941641569137,-0.0014873114414513,5.773826122283936
0.0114489753384504,-0.0153131410479545,22.84578895568848,-1.7648380994796753,0.0013387724757194,0.0003581127093639,22.84578895568848
-0.0158515723650158,-0.0153131484985351,-21.311254501342773,-5.904980659484863,0.0007628127932548,-0.0033888267353177,-21.311254501342773
-0.0051144441658314,-0.0153131335973739,-11.035974502563477,-5.840429782867432,-0.0012671574950218,0.0001908028498291,-11.035974502563477
0.0085295423197228,-0.0153131335973739,-11.119359970092772,-10.26987648010254,-0.0012922063469886,-0.0025027533993124,-11.119359970092772
-0.0020485094916969,-0.0153131484985351,-23.09794807434082,7.072076320648193,-0.000484175980091,-0.0034089358523488,-23.09794807434082
-0.0049320783791137,-0.0153131335973739,2.366722345352173,2.999911308288574,-0.0023907795548439,-0.0023659805301576,2.366722345352173
-0.0040909196894925,-0.0153131484985351,-3.2079508304595947,1.2204256057739258,-0.0028535649180412,-0.0020125373266637,-3.2079508304595947
-0.0092738080667409,-0.0153131484985351,-18.99215316772461,-5.765768051147461,-0.0020694807171821,-0.0025622979737818,-18.99215316772461
-0.0008317453870993,-0.0153131335973739,-19.27939796447754,-8.77928638458252,-0.0013784691691398,-0.0018467491026967,-19.27939796447754
0.0003547212889337,-0.0153131410479545,0.0036261812783777,-1.874961018562317,-0.0009875372052192,-0.0032256150152534,0.0036261812783777
-0.0018954629282484,-0.0153131484985351,-8.348551750183105,4.833187580108643,-0.0001116394996643,0.0004325154877733,-8.348551750183105
-0.0090662503273237,-0.0153131410479545,-12.371837615966797,2.4899377822875977,-3.079324960708618e-05,-0.002306715818122,-12.371837615966797
-0.0051510471884581,-0.0153131484985351,11.036928176879885,1.3462539911270142,0.0013552829623222,-1.7658625438343734e-05,11.036928176879885
0.0013952185048426,-0.0153131484985351,10.809569358825684,-12.93655014038086,0.0019131228327751,-0.0031464430503547,10.809569358825684
-0.0048933724803131,-0.0153131335973739,20.2050724029541,-7.898452281951904,0.0011073127388954,-0.0021327659487724,20.2050724029541
0.0049665083862535,-0.0153131410479545,2.9836461544036865,-4.703373432159424,0.0011942312121391,-0.0021219702903181,2.9836461544036865
-0.0068684089337631,-0.0153131484985351,7.597198486328125,6.777060031890869,0.0006959661841392,-0.0006109067471697,7.597198486328125
-0.0042818551268009,-0.0153131335973739,6.521307468414307,-9.590964317321776,-0.0001449063420295,-0.0030533804092556,-9.590964317321776
-0.0055260847820194,-0.0153131484985351,-0.3553139865398407,-12.735673904418944,-0.0002894848585128,-0.0003226587141398,-12.735673904418944
-0.0118609678964483,-0.0153131335973739,21.78255653381348,-8.009478569030762,-0.0005299150943756,-0.0010098615894094,-8.009478569030762
-0.0058889765016385,-0.0153131484985351,16.394622802734375,-2.235577344894409,-0.000107042491436,-0.0013830158859491,-2.235577344894409
0.0004494484890712,-0.0153131484985351,20.327133178710938,6.360433101654053,0.0007243826985359,-0.0009586459491401,6.360433101654053
-0.0183738384878403,-0.0153131410479545,-8.064470291137695,-16.114364624023438,-0.0003747716546058,-0.0041220365092158,-16.114364624023438
0.000973775586168,-0.0153131410479545,4.5571794509887695,-11.251205444335938,-0.0007677152752876,-0.0022889974061399,-11.251205444335938
-0.0059840648509299,-0.0153131410479545,-3.2849268913269043,-6.171203136444092,-0.0001022666692733,-0.0022179959341883,-6.171203136444092
0.0030169032072229,-0.0153131410479545,3.6920478343963614,2.9794790744781494,0.000157706439495,-0.0023318293970078,2.9794790744781494
0.0011824659742688,-0.0153131484985351,13.22103786468506,-2.502064943313598,9.043514728546144e-05,-0.0010952460579574,13.22103786468506
-0.0085837240123739,-0.0153131410479545,-0.1976712346076965,-2.5901939868927,-1.3306736946105955e-05,-0.0018885004101321,-0.1976712346076965
0.0035270864714749,-0.0153131484985351,8.201415061950684,-9.51091480255127,-0.0008211657404899,-0.0004854822473134,8.201415061950684
-0.0031887267912897,-0.0153131484985351,-8.042522430419922,-1.338112711906433,-0.0008665844798088,-0.0042865010909736,-8.042522430419922
-0.0061676076712895,-0.0153131335973739,14.457386016845703,11.147144317626951,-0.0007329061627388,-0.0013730961363762,14.457386016845703
-0.0031658444027047,-0.0153131484985351,10.013806343078612,1.1683955192565918,-0.0009795054793357,-0.0033398394007235,-0.0153131484985351
0.0021103403537666,-0.0153131484985351,-4.226667881011963,-30.0667667388916,-0.0014588981866836,-0.0008891038014553,-0.0153131484985351
0.001052615517064,-0.0153131410479545,9.882282257080078,-12.629535675048828,-0.0014314875006675,-0.0014202002203091,-0.0153131410479545
0.0064414005280797,-0.0153131335973739,4.6387786865234375,-0.4781408011913299,-0.0001273676753044,-0.0006736986106261,4.6387786865234375
-0.0066409891016354,-0.0153131410479545,11.925029754638672,-13.469239234924316,0.0013862922787666,-0.0016771144000813,11.925029754638672
-0.0029755449929565,-0.0153131410479545,5.119390964508057,-28.24228477478028,0.0015398859977722,-0.0018040260765701,-0.0153131410479545
-0.0025325050297089,-0.0153131484985351,1.8383867740631104,-0.9897345304489136,0.0018532276153564,-0.0024564529303461,-0.0153131484985351
0.0104003095679449,-0.0153131335973739,-0.5011396408081055,10.45891571044922,0.0020302608609199,-0.0006813522195443,-0.0153131335973739
0.0045764187884803,-0.0153131410479545,0.4806856215000152,-4.496840953826904,0.0001737549901008,-0.0008815068285912,-4.496840953826904
0.0004288262869941,-0.0153131484985351,-8.764118194580078,5.905840873718262,0.0003792569041252,-0.0012378032552078,0.0003792569041252
-0.0078859604552251,-0.0153131410479545,2.3622348308563232,-19.179431915283203,0.0010602474212646,-0.0023696972057223,0.0010602474212646
-0.0059860773952506,-0.0153131484985351,-9.53852653503418,8.16922664642334,0.0013543143868446,-0.0033057490363717,8.16922664642334
0.0027563037335262,-0.0153131335973739,-0.0737156346440315,-0.4883921444416046,0.0010047778487205,-0.00101063051261,-0.0153131335973739
0.0078481053832259,-0.0153131335973739,16.26445770263672,-5.348783016204834,0.0006641224026679,-0.0018119172891601,-0.0153131335973739
-0.004602872121643,-0.0153131335973739,19.3032341003418,1.1704885959625244,0.000283233821392,-0.0009014654206112,0.000283233821392
-0.0125986827850043,-0.0153131484985351,-8.273698806762695,0.682296872138977,-1.0386109352111816e-05,-0.0023360382765531,-8.273698806762695
0.0023099666698629,-0.0153131410479545,-1.4859508275985718,21.79292678833008,0.0011254996061325,-0.0025999762583523,-0.0153131410479545
0.0026474637211907,-0.000902107625734,0.3936042785644531,-23.65727424621582,0.0018846616148948,-0.0011869936715811,0.0018846616148948
-0.0060304667273392,-0.0009021076839417,6.054941177368164,-5.614207267761231,0.0017031654715538,-0.0009069809457287,0.0017031654715538
0.0057676494152424,-0.0009021076839417,7.933732986450195,0.5532088279724121,0.00183717161417,-0.0009498480358161,-0.0009021076839417
-0.0040944817810859,-0.0009021076839417,8.235006332397461,1.3961182832717896,0.0023604854941368,-0.0014812683220952,1.3961182832717896
-0.0067064800125933,-0.0009021076839417,-8.980266571044922,13.523208618164062,0.0011081770062446,-0.0002548758347984,-8.980266571044922
0.001348038983009,-0.0009021076839417,-15.935784339904783,-31.8855209350586,0.0012783780694007,-0.0021714232861995,-0.0009021076839417
0.0083620302882263,-0.0009021076839417,-1.1732122898101809,-4.808797836303711,0.0016006752848625,-0.0009555752621963,-0.0009021076839417
0.000529637218708,-0.0009021076839417,16.422842025756836,-0.7937883138656616,0.000973455607891,-0.0005893760826438,0.000973455607891
-0.0044406656884564,-0.0009021076839417,-2.1458778381347656,-27.711400985717773,-0.0001558437943458,-0.0015603188658133,-0.0001558437943458
-0.0058792394603018,-0.0009021076839417,-11.617834091186523,5.223974227905273,-8.717924356460571e-05,-0.0029913915786892,-11.617834091186523
-0.0072682441634456,-0.000902107800357,-3.4531772136688232,6.638789176940918,0.0008013322949409,-0.0006284533301368,-0.000902107800357
0.0063903848550773,-0.0009021076839417,10.845542907714844,-3.2442336082458496,0.0013399347662925,-0.0008579300483688,-0.0009021076839417
-0.0148837461644055,-0.0009021076839417,12.757458686828612,-6.644689083099365,0.0012723878026008,-0.0007343811448663,12.757458686828612
0.0091528679865707,-0.0009021076839417,-4.074472904205322,0.2123523950576782,0.000542439520359,-0.0002756657195277,-0.0009021076839417
0.006369376828774,-0.000902107800357,-1.3394898176193235,5.887735366821289,0.0024102106690406,-0.0016244478756561,5.887735366821289
-0.0086242918690582,-0.0009021076839417,6.381874084472656,-6.611835479736328,0.002455934882164,-0.0024485844187438,-6.611835479736328
-0.0055814048116521,-0.0009021076839417,-3.0778298377990723,1.040571689605713,0.002265878021717,-0.0014234872069209,1.040571689605713
0.006901505524395,-0.000902107800357,-4.07919454574585,-28.41284942626953,0.0027138367295265,-0.0006100718164816,-0.000902107800357
-0.0044773042594406,-0.000902107800357,3.1472325325012207,4.754971027374268,0.001839242875576,-0.0016583941178396,0.001839242875576
-0.0088028803335443,-0.0009021076839417,4.809819221496582,15.825753211975098,-0.000150941312313,-0.0007777297869324,-0.000150941312313
-0.0022554974229869,-0.0009021077421493,-14.091365814208984,-7.38997745513916,-0.0009059607982635,-0.0015040240250527,-0.0009021077421493
-0.0118487846234425,-0.0009021076839417,2.984305620193481,-34.760765075683594,0.0002073720097541,-0.0014672725228592,-0.0009021076839417
0.010600737197445,-0.0009021076839417,5.875687122344971,6.21554708480835,0.0004698112607002,-0.0019148390274494,-0.0009021076839417
0.006971129703017,-0.000902107800357,-0.4309395253658294,3.1071488857269287,0.0014504864811897,-0.0002328466798644,3.1071488857269287
0.0010133611047003,-0.0009021076839417,-11.750113487243652,-10.205845832824709,0.0009286850690841,-0.0032134782522916,-10.205845832824709
-0.001743392115896,-0.0009021076839417,12.311991691589355,-8.365270614624023,-0.0001968443393707,-0.0005742099019698,-0.0001968443393707
0.0163495767392351,-0.0009021076839417,6.28827714920044,5.217656135559082,-0.0001158937811851,-0.0022952978033572,-0.0001158937811851
-0.0007349049325377,-0.0009021076839417,-8.476347923278809,5.302314758300781,0.0005480721592903,-0.0006593632278963,5.302314758300781
