Actuals,cnnlstmtrans_pred,dlinear_pred,linear_pred,rnn_pred,xgboost_pred,EnsemblePrediction
0.0030629585402683,-0.0009021076839417,11.03079605102539,6.552711486816406,-0.0006945580244064,-0.0043961117044091,11.03079605102539
-0.0252100315214663,-0.0009021076839417,-2.1354987621307373,-26.664779663085938,-0.0002196133136749,0.0004741735756397,-2.1354987621307373
0.0119722681688075,-0.0009021076839417,5.050564765930176,-4.195940971374512,0.0006862953305244,-0.001294233254157,5.050564765930176
-0.0084087380648086,-0.0009021076839417,-1.7858625650405884,-2.9092020988464355,0.0018846467137336,-0.0010168035514652,-1.7858625650405884
-0.0112252203237114,-0.0009021076839417,11.543139457702637,-5.17271089553833,0.0003213807940483,-0.0004608379385899,11.543139457702637
-0.0028243125185199,-0.0009021076839417,6.6064772605896,2.2568013668060303,4.322081804275513e-05,-0.0032662884332239,-0.0009021076839417
-0.0065249712532722,-0.000902107800357,-8.679678916931152,0.0220121853053569,0.0012700632214546,-0.0027426490560173,-0.000902107800357
-0.0042918838830575,-0.0009021076839417,-19.440614700317383,-5.240917682647705,0.0008435323834419,-0.0004025925300084,-0.0009021076839417
-0.0052904785078615,-0.0009021076839417,19.762300491333008,-3.3017821311950684,0.0005995035171508,-0.001402712194249,-0.0009021076839417
-0.0041368692355424,-0.0009021076839417,11.678248405456545,6.11046028137207,0.0003331750631332,-0.0004314776451792,-0.0009021076839417
0.0052854650028697,-0.0009021076839417,-10.39616870880127,-1.2023674249649048,0.0005208775401115,-0.0004578377702273,-0.0009021076839417
-0.0014548413671892,-0.0009021076839417,-8.225646018981934,-6.252072334289551,1.2926757335662842e-05,-0.0028730274643749,-0.0009021076839417
0.0127699684471624,-0.0009021076839417,-7.071430206298828,1.3352335691452026,-0.0007360428571701,0.0002017448568949,-0.0009021076839417
-0.0034411035016056,-0.0009021076839417,-4.1127095222473145,-7.789889335632324,-0.0012428686022758,-0.0014795783208683,-0.0009021076839417
0.0019775441068407,-0.0009021076839417,-0.1567056775093078,-0.1534838080406189,-0.0021873638033866,-0.0010457278694957,-0.1534838080406189
-0.0061097843588974,-0.0009021076839417,-7.006684303283691,-1.2790378332138062,-0.0017874613404273,-0.0048603476025164,-1.2790378332138062
-0.0151053685550505,-0.0009021076839417,-1.3965234756469729,3.5893023014068604,-0.0008560940623283,-0.0019878498278558,3.5893023014068604
-0.0028688399966636,-0.000902107800357,7.456289291381836,-4.03490161895752,-0.0001657381653785,-0.005312689114362,-0.000902107800357
-0.0145030958618464,-0.0009021076839417,7.261415004730225,-4.591764450073242,0.0004462674260139,-0.0028571374714374,-0.0009021076839417
-0.0008046855011879,-0.000902107800357,-11.119321823120115,-8.207801818847656,0.000558815896511,-0.000487380020786,-0.000902107800357
-0.0114480756044022,-0.0009021076839417,15.05177879333496,0.9351479411125184,0.0021015331149101,-0.0004746514605358,-0.0009021076839417
0.0061356034424309,-0.0009021076839417,8.153483390808105,3.0043063163757324,0.0021433383226394,-0.0010865007061511,-0.0009021076839417
-0.0005966937520914,-0.000902107800357,-12.955327033996582,-0.798869788646698,0.0015181526541709,-0.0002589142241049,-0.000902107800357
-0.0040718643636285,-0.0009021076839417,15.941920280456545,3.49986219406128,0.0008520707488059,-7.641124830115587e-05,-0.0009021076839417
-0.0094880320377262,-0.0009021076839417,2.586397171020508,-0.741394579410553,0.0006197616457939,-0.0003360612899996,-0.0009021076839417
0.0094865645056541,-0.0009021076839417,-14.81984806060791,1.1564254760742188,0.0010704472661018,-0.0007477932376787,-0.0009021076839417
-0.0056268477557004,-0.000902107800357,0.2948853671550751,-5.241614818572998,0.0014862343668937,-0.0026160487905144,-5.241614818572998
-0.0069573646569373,-0.0009021076839417,0.5722936987876892,-6.000697612762451,0.0006359666585922,-0.0013966728001832,-6.000697612762451
-0.005437471595339,-0.0009021076839417,10.831435203552246,-5.071446418762207,0.0011752620339393,-0.0010593648767098,-5.071446418762207
0.0205168170813376,-0.0009021076839417,-6.302677631378174,-6.957562446594238,0.0025964006781578,-0.0004497932968661,-6.957562446594238
-0.0102817686588097,-0.0009021076839417,-0.0503028891980648,-2.490168809890747,0.002743013203144,-0.0011784890666604,-2.490168809890747
0.0067448916991444,-0.0009021076839417,24.798513412475582,-1.3711726665496826,0.0007368698716163,-0.0010346072958782,-1.3711726665496826
0.0209604883412989,-0.000902107800357,14.820599555969238,-2.095128536224365,0.0009683221578598,-0.0022617767099291,-2.095128536224365
-0.0019009749595555,-0.0009021076839417,0.5310068726539612,2.3115928173065186,0.0015118494629859,-0.0020242840982973,2.3115928173065186
-0.00812927205806,-0.0009021076839417,-9.82444190979004,-1.4272129535675049,0.000463455915451,0.0002700054901652,-1.4272129535675049
-0.0016507881472492,-0.0009021076839417,7.554708957672119,-2.0766761302948,0.001349814236164,-0.0030405775178223,-2.0766761302948
-0.0030108543254688,-0.0009021076839417,-3.0600101947784424,0.5166620016098022,0.0025747045874595,-7.666357851121575e-05,0.5166620016098022
-0.0131693682052897,-0.0009021076839417,-18.41422271728516,-6.7615485191345215,0.0014273002743721,-0.0008913323981687,-6.7615485191345215
0.0013380425625871,-0.0009021076839417,10.023162841796877,-3.4607365131378174,0.0003210678696632,-0.0028015938587486,-3.4607365131378174
-0.000575129972865,-0.000902107800357,-3.319319009780884,2.3086538314819336,0.0008930936455726,-0.000834091566503,2.3086538314819336
-0.0052829031652425,-0.0009021076839417,9.651108741760254,-6.848352909088135,0.0002330765128135,-0.0011210400843992,9.651108741760254
0.0033457458376733,-0.0009021076839417,15.572532653808594,-3.314119815826416,-0.0003549680113792,-0.000868571398314,-0.0009021076839417
0.0019351422466856,-0.0009021076839417,-6.510344505310059,-6.294905185699463,0.0001869723200798,-0.0008147959597408,-0.0009021076839417
-0.005418531168421,-0.0009021076839417,6.056038856506348,10.372603416442873,0.0001118555665016,-0.0005324457888491,6.056038856506348
-0.0035570347867983,-0.0009021076839417,11.22635269165039,-13.365093231201172,-0.0002910420298576,-0.0007341418531723,-0.0009021076839417
-0.0031573080908301,-0.0009021077421493,-6.847108364105225,13.09102725982666,0.0005008056759834,-0.0006509850500151,-0.0009021077421493
0.0166220659027211,-0.0009021076839417,-22.653688430786133,-7.057122707366943,0.0006877407431602,-0.0013698729453608,-0.0009021076839417
-0.0026231093195948,-0.0009021076839417,-2.553353071212769,-9.914565086364746,0.0005138739943504,-0.0007862526690587,0.0005138739943504
0.0185812265065526,-0.000902107625734,2.5181655883789062,0.2709223628044128,-0.000713437795639,-0.0038401351775974,-0.000713437795639
0.0012827832851358,-0.0009021076839417,-20.05368995666504,3.877830982208252,-0.0002030506730079,-0.0001401901099598,-20.05368995666504
-0.0030632924638014,-0.0009021076839417,-4.397645473480225,-13.039514541625977,-0.0005333051085472,-0.0004967259592376,-13.039514541625977
-0.0059124798410848,-0.0009021076839417,11.112445831298828,3.2812321186065674,3.8176774978637695e-05,-0.001679936889559,3.2812321186065674
0.0019561517255572,-0.0009021076839417,5.926228046417236,-4.07505989074707,0.000725619494915,-0.0011332817375659,-0.0009021076839417
-0.0085244245286459,-0.0009021076839417,-10.760191917419434,-2.24489688873291,0.0011282935738563,-3.41762752213981e-05,-0.0009021076839417
0.0115534217612257,-0.0009021076839417,6.079601764678955,-13.0488920211792,0.0008309558033943,-0.001193314208649,6.079601764678955
-0.0032512495670412,-0.0009021076839417,15.420276641845703,1.995555400848389,0.0013925656676292,-0.0012379343388602,15.420276641845703
-0.0200398954507029,-0.0009021076839417,-5.397884845733643,-0.9696346521377563,0.0007115676999092,-0.0005154789541848,-5.397884845733643
0.0260934638711442,-0.0009021077421493,10.94394874572754,-7.729247570037842,0.0009025856852531,-0.0010403299238532,-0.0009021077421493
0.0016239794464051,-0.0009021076839417,14.43143367767334,-1.1677706241607666,0.0018861070275306,-0.0024189865216612,14.43143367767334
0.0184203261369261,-0.000902107800357,-6.72800874710083,-1.8859754800796509,0.0001880899071693,-0.0068842037580907,-6.72800874710083
-0.0194327546255216,-0.0009021076839417,8.414597511291504,-0.0262903906404972,-0.0001302137970924,-0.0009383539436385,-0.0001302137970924
-0.0081959604331506,-0.0009021076839417,-19.470273971557617,4.322514533996582,-0.0003423392772674,-0.0026418077759444,-0.0003423392772674
-0.0126947456454014,-0.0009021076839417,-15.637533187866213,2.272967338562012,0.0007159039378166,0.0005943638971075,-0.0009021076839417
0.009609915802988,-0.0009021076839417,-8.170049667358398,0.4556674659252167,0.0024870112538337,-0.0041734906844794,-0.0009021076839417
0.008770274126581,-0.0009021076839417,-0.8333045244216919,2.8422961235046387,0.0039486810564994,-0.0014333066064864,-0.0009021076839417
-0.0186287299800012,-0.0009021076839417,2.233711242675781,-0.748933732509613,0.0023885369300842,-0.0015399353578686,-0.748933732509613
0.0164425665758575,-0.0009021076839417,6.735832214355469,-2.272496223449707,0.0012183040380477,-0.0004380785685498,-2.272496223449707
0.0001963898717952,-0.0009021077421493,3.398172616958618,-0.3433195650577545,0.0021800845861434,-0.0015062887687236,-0.0009021077421493
-0.0085002712218116,-0.0009021076839417,4.678125381469727,-0.9966546893119812,0.001151718199253,-0.0046417568810284,4.678125381469727
0.0044993416123146,-0.0009021076839417,18.76142120361328,-1.1396428346633911,0.0016467943787574,0.0006755097419954,-0.0009021076839417
0.0047246925860101,-0.0009021077421493,-14.665865898132324,0.3078443109989166,0.002291239798069,-0.0009872801601886,-0.0009872801601886
-0.0016390104796044,-0.000902107800357,-27.56682777404785,-0.4538893401622772,0.0017410367727279,-0.000712881621439,0.0017410367727279
0.0003826374132107,-0.000902107800357,-6.314619064331055,-2.494741916656494,0.0011277422308921,-0.0011089512845501,-2.494741916656494
0.019611549240218,-0.000902107800357,-2.2175488471984863,4.859183311462402,0.0010467022657394,-0.002097088843584,-0.000902107800357
-0.0067304181037828,-0.0009021077421493,-0.4301933050155639,-0.6055359840393066,0.0010156109929084,-0.0031612564343959,0.0010156109929084
0.0104136712042106,-0.0009021076839417,-11.438556671142578,-0.921122670173645,-0.0001738294959068,0.0006511729443445,-0.921122670173645
-0.0017607385235751,-0.0009021076839417,18.50618362426757,0.4971278011798858,0.0005901381373405,-0.0018629722762852,-0.0018629722762852
0.0045768936559458,-0.0009021076839417,12.21691608428955,-0.2546359300613403,0.000690259039402,0.0002112101938109,0.0002112101938109
0.0050530002327885,-0.0009021076839417,15.371953964233398,-0.938246726989746,0.0007563978433609,-0.0013825874775648,-0.0013825874775648
-0.007170252179934,-0.000902107800357,13.92026424407959,-4.659793853759766,0.0011369884014129,-0.0010663596913218,13.92026424407959
-0.0037677459337227,-0.0009021076839417,-12.767494201660156,-1.3922183513641355,0.0012003630399703,-0.0036827833391726,-0.0009021076839417
0.0059047880626862,-0.0009021077421493,5.2291693687438965,-3.985151767730713,0.0022329911589622,-0.0065859518945217,-0.0009021077421493
-0.0099741147886237,-0.0009021076839417,-13.716304779052734,-2.831295251846313,0.0026023909449577,-0.0027348848525434,-13.716304779052734
0.0022634902059095,-0.000902107800357,8.210185050964355,2.842293262481689,0.0009149461984634,-0.0027714807074517,8.210185050964355
0.0029247812514551,-0.000902107800357,-17.799928665161133,1.4775691032409668,0.0010102838277816,-0.0006110977847129,-17.799928665161133
-0.0066382607671414,-0.0009021076839417,7.901026725769043,-0.4943936169147491,-2.425163984298706e-05,-0.0034521319903433,-0.4943936169147491
-0.0024454678045217,-0.0009021076839417,4.813427448272705,4.601484298706055,-0.0009182766079902,-0.0013047847896814,4.601484298706055
0.0102890848923009,-0.0009021076839417,-15.540332794189451,-2.178384780883789,-0.0001163855195045,-0.0014313771389424,-0.0009021076839417
-0.0086280081746716,-0.0009021076839417,-12.34148406982422,-0.05433314666152,0.0009019300341606,-0.0023062508553266,-0.0009021076839417
-0.0146644597505681,-0.0009021076839417,12.901426315307615,-1.5153300762176514,-0.0001441240310668,-0.0007634499925188,-0.0009021076839417
9.26123725042714e-05,-0.0009021076839417,-21.35733413696289,1.9317374229431152,-0.0001043602824211,-0.0039252853021025,-0.0009021076839417
-0.0018490841482122,-0.0009021076839417,-15.684430122375488,0.1554180681705474,0.0015621855854988,-0.0009495826088823,0.1554180681705474
0.0069016289006832,-0.0009021077421493,18.618030548095703,-0.7032192349433899,0.0011165887117385,-0.003227915847674,-0.0009021077421493
-0.0078089055467901,-0.0009021076839417,7.510231971740723,0.4893605411052704,0.0012329444289207,-0.0028854536358267,7.510231971740723
0.0101956515325467,-0.0009021076839417,-15.09285831451416,-1.059165358543396,0.0004147961735725,-0.0010688027832657,-0.0009021076839417
0.0031481142397277,-0.0009021076839417,-4.963089466094971,0.0860055536031723,0.0003303959965705,5.795298056909815e-05,0.0003303959965705
-0.0042730987269151,-0.0009021076839417,7.517820358276367,-3.063676118850708,0.0002536550164222,-0.00015544447524,0.0002536550164222
-0.0019409123825356,-0.0009021076839417,37.74260711669922,-0.1368065476417541,-0.0003116354346275,-0.0025530834682285,-0.1368065476417541
-0.0017440316481903,-0.0009021076839417,-14.340468406677246,-1.862987995147705,-0.0001529976725578,-0.001888973172754,-0.0009021076839417
0.0107665242353861,-0.0009021076839417,7.856532573699951,-2.192917585372925,0.0002113953232765,-0.0008967661997303,-0.0009021076839417
-0.0063255842341932,-0.0009021076839417,-8.057663917541504,-5.1895670890808105,0.0004352256655693,-0.0029854534659534,-8.057663917541504
0.0012915072663999,-0.0009021076839417,17.656095504760742,-1.3643957376480105,-0.0012435615062713,-0.0030660147313028,-0.0009021076839417
0.0087808906201959,-0.0009021077421493,-19.73759078979492,0.5798844695091248,-2.614408731460572e-05,-0.0024167557712644,-19.73759078979492
0.0095698114427309,-0.0009021076839417,8.741348266601562,-2.618140697479248,0.00123892724514,-0.0025285847950726,-2.618140697479248
-0.0132958626251832,-0.0009021076839417,17.319091796875,-2.442223310470581,0.000746376812458,-0.0016713780350983,17.319091796875
0.0234484436944016,-0.0009021076839417,-3.239454746246338,-2.6910324096679688,0.0003599226474761,-0.0008524835575371,-0.0009021076839417
-0.0186656162099838,-0.0009021076839417,7.775003433227539,2.132951736450196,0.0019051730632781,-0.0009842858416959,0.0019051730632781
0.0100953617233617,-0.0009021076839417,-7.329907417297363,-1.6929439306259155,0.0009115263819694,-5.267780215945095e-05,-0.0009021076839417
0.00056316458254,-0.0009021076839417,15.296895027160645,12.660319328308104,0.0013409182429313,-0.0026202292647212,0.0013409182429313
0.0101936216606594,-0.000902107800357,-11.962984085083008,-2.045482635498047,0.001570425927639,-0.0041327695362269,-11.962984085083008
-0.0102011351057138,-0.0009021076839417,13.744932174682615,-0.1997030079364776,0.0006875470280647,-0.0035517620854079,0.0006875470280647
-0.007199666147102,-0.0009021076839417,-4.611237049102783,-5.332447052001953,0.0001503527164459,-0.002397189149633,-0.0009021076839417
-0.0060442767374484,-0.0009021077421493,8.77151107788086,2.0252389907836914,0.0014531388878822,-0.0037719109095633,-0.0009021077421493
-0.0155988890694504,-0.0009021076839417,-27.3528995513916,-6.777061462402344,0.0025272294878959,-0.0022293254733085,-0.0009021076839417
-0.0046523854593849,-0.0009021076839417,9.17920207977295,4.164132118225098,0.002079389989376,-0.000751027604565,-0.0009021076839417
-0.0100484010400568,-0.0009021077421493,-6.780498504638672,13.055153846740724,0.0021237805485725,-0.0017080713296309,-0.0009021077421493
-0.0039869738942804,-0.0009021077421493,13.611696243286133,-2.8000802993774414,0.0017471835017204,-0.0011697418522089,-0.0009021077421493
-0.0011714630259344,-0.0009021076839417,-3.5095560550689697,5.076099872589111,0.0011845603585243,-0.0012650582939386,-0.0009021076839417
-0.0058632646788765,-0.0009021076839417,5.328212261199951,-3.4292140007019043,0.0007383674383163,-0.0006558301392942,-0.0009021076839417
0.0045723698408136,-0.000902107800357,-18.822784423828125,-9.13486385345459,0.0004108101129531,-0.0001860292250057,-0.000902107800357
0.0033402106021518,-0.0009021076839417,-18.265962600708008,4.009415626525879,0.0002118572592735,-0.0004561649402603,0.0002118572592735
0.0009971952931386,-0.0009021076839417,5.221828937530518,16.541912078857422,-0.0002289339900016,-0.0024196098092943,16.541912078857422
0.0023572269178309,-0.0009021076839417,10.82278060913086,3.632339000701904,-0.0009409636259078,-0.001034865854308,10.82278060913086
-0.0035374094299176,-0.0009021076839417,1.2108590602874756,3.660641670227051,-0.0006376728415489,-0.006411537528038,1.2108590602874756
-0.0156010764402179,-0.000902107800357,-15.452553749084473,-5.062221527099609,-0.0003420785069465,-0.0001095098559744,-0.000902107800357
0.0030260231883073,-0.000902107800357,11.657984733581545,2.420903205871582,0.0005566328763961,-0.0020834587048739,-0.000902107800357
0.0077526531555725,-0.0009021076839417,-13.429975509643556,-9.168533325195312,0.0021337866783142,-0.0001798590965336,-13.429975509643556
0.0051024948482294,-0.0009021076839417,23.499706268310547,-2.389552116394043,0.0023784860968589,-0.0007188968593254,0.0023784860968589
0.0077069404938362,-0.0009021076839417,7.690779209136963,-2.3521440029144287,0.0012181177735328,-0.0021063340827822,7.690779209136963
-0.0071323955280138,-0.0009021076839417,6.236152172088623,-1.8935158252716064,0.0006752684712409,-0.0023526872973889,6.236152172088623
0.0056282019423649,-0.0009021076839417,-8.858033180236816,10.060029029846191,0.0008710548281669,-0.0027584107592701,-0.0027584107592701
-0.0084415024111158,-0.0009021076839417,-0.2185723781585693,4.00949764251709,0.0013370290398597,-0.0031497946474701,-0.0031497946474701
-0.0024313069396367,-0.0009021076839417,-2.9786605834960938,-6.316145420074463,0.0008870884776115,0.0008200168958865,0.0008200168958865
0.0053888853408997,-0.0009021077421493,2.077749490737915,-3.4632322788238525,0.0009772256016731,-0.0035200722049921,-0.0035200722049921
0.008594215395047,-0.000902107800357,8.460917472839355,-11.906240463256836,0.0007425025105476,-0.0022236288059502,-0.0022236288059502
-0.0087759309793312,-0.0009021076839417,-4.846459865570068,-8.997482299804688,0.0004647895693778,-0.0022608479484915,-0.0022608479484915
0.0009108023746454,-0.0009021076839417,-2.457589626312256,-0.5088037252426147,0.000415876507759,-0.0003262172976974,-0.0003262172976974
0.0025477595578644,-0.0009021076839417,-0.7091355323791504,-0.0422797985374927,0.0004800334572792,0.0001546229468658,0.0001546229468658
0.0003640086973293,-0.0009021076839417,-6.002456665039063,-2.1228981018066406,-9.55238938331604e-05,-0.0029762999620288,-0.0029762999620288
0.0048102993086667,-0.000902107800357,7.5712199211120605,-0.3265652954578399,-0.0011666268110275,-0.0012413718504831,-0.0012413718504831
-0.0160804219762817,-0.0009021076839417,12.714933395385742,0.8939418792724609,-0.0013700202107429,-0.002056571887806,-0.002056571887806
0.0075602461248234,-0.0009021076839417,-0.5812981128692627,-2.811896562576294,-0.0022823885083198,-0.0005231805262155,-0.0005231805262155
0.0084063892324421,-0.0009021077421493,28.06333541870117,-0.1143601834774017,-0.0018260776996612,-0.0006684731924906,-0.0006684731924906
-0.0019828862258173,-0.0009021076839417,-18.93715476989746,-0.414677232503891,-0.0016907528042793,-0.0011194113176316,-0.0011194113176316
-0.0039582115645584,-0.0009021076839417,1.8239585161209104,0.554352879524231,-0.0018718168139457,-0.0002374270115979,-0.0002374270115979
0.0020536014011928,-0.0009021076839417,0.9655763506889344,-1.1673800945281982,0.0004739686846733,-0.0012803804129362,-0.0012803804129362
