,Actuals,Predictions
468,0.0139891735591914,0.0012204399099573493
469,0.0456140585700036,0.0026529154274612665
470,-0.0164374441805849,-0.00022732370416633785
471,-0.0041711204860842,-0.0023613274097442627
472,-0.0024817128848364,-0.005300442222505808
473,-0.0262667475535896,-0.002489053411409259
474,0.0016529016575102,-0.0015432474901899695
475,-0.0003016780756667,-0.0009131039259955287
476,-0.0041941098013373,-0.00271646399050951
477,0.0005961140008323,-0.0019709854386746883
478,0.0001483116231966,0.014084487222135067
479,-0.0137920851396526,0.0003384737065061927
480,-0.0081656101435122,0.0019683230202645063
481,0.0066521919641679,0.008547845296561718
482,0.0151097034412414,-0.0005465979338623583
483,0.0190828542107317,2.1318210201570764e-05
484,-0.0097501431383219,0.0006019565626047552
485,-0.013954166004654,0.002445240505039692
486,0.0001491272356992,-0.00435817101970315
487,-0.0078194983919759,0.0031999140046536922
488,-0.0092262317669382,0.006604138761758804
489,-0.008048040404311,0.0005337316542863846
490,0.0066705204550419,-0.0002781116054393351
491,0.0088791941404471,0.0019485697848722339
492,0.016230452116652,-0.003759056329727173
493,-0.0017784958502517,0.005028888117522001
494,-0.001327379555159,0.0005871207104064524
495,0.0153392458512638,-0.005830059759318829
496,0.0,0.007014602888375521
497,0.0070222802713296,-0.0003768460301216692
498,0.0056127901617842,-0.003104118863120675
499,0.019221999657812,-0.0004356738645583391
500,0.0133839886451401,-0.006809201557189226
501,0.0179944360097114,0.004384426400065422
502,-0.0130841745672102,0.0019342703744769096
503,0.0229512924490849,-0.0022800301667302847
504,-0.005023483144338,-0.003978667315095663
505,-0.0181790289454484,0.0021048784255981445
506,-0.0107990890394599,-0.00027314183535054326
507,0.0167744523080091,-0.0030252200085669756
508,-0.0046519314885317,-0.006863509304821491
509,-0.0136273070420797,0.005683123134076595
510,0.0085495810472327,0.0008053559577092528
511,-0.0065809661658402,7.197175727924332e-05
512,0.0055983528172081,-0.0018863738514482975
513,0.0010548477121818,0.001778364647179842
514,-0.002699464672345,-0.0016270499909296632
515,-0.0055348205688481,0.001415864797309041
516,0.0017883028303462,0.0011827718699350953
517,0.0001490382821324,0.00286276638507843
518,0.0019313216183794,0.00023417774355039
519,0.016356854633771,0.00023771956330165267
520,-0.0094081199215759,-0.00037631444865837693
521,-0.0229465030231001,-0.00249096448533237
522,-0.0024271582913076,2.099770790664479e-05
523,0.0096893744972758,-0.005532233044505119
524,-0.0096430359322723,0.00027747807325795293
525,-0.0075822427428796,-0.002219169167801738
526,0.001860026535316,-0.004293261561542749
527,-0.0144133761831583,0.0015640640631318092
528,0.0026941976893925,-0.0017892189789563417
529,0.0099786822866779,-0.0032399690244346857
530,0.0034502281798869,-0.00256722723133862
531,-0.0090038193858364,0.0016516169998794794
532,-0.0009936082023627,-0.004357346799224615
533,-0.0115072817959544,-0.002257958985865116
534,0.0026897288087193,-0.006204443983733654
535,-0.0044014987540894,-0.001949953380972147
536,0.0031042925381251,-0.001209593378007412
537,0.001979069746624,-0.00013817935541737825
538,-0.0130673082633515,-0.0017922818660736084
539,0.0059598100635043,-0.000947242951951921
540,-0.0116051715605769,0.001420019892975688
541,-0.0008293737284561,-0.0035162894055247307
542,-0.0013806223070517,-0.0003900006995536387
543,0.0027804385846472,0.0005091236089356244
544,0.002913416747198,-0.0009448507917113602
545,0.0115808825486244,-0.0016781293088570237
546,-0.0180646018761834,-0.00018021608411800116
547,-0.0195108297988766,-0.003302845638245344
548,-0.0016185965412725,0.0009215861791744828
549,-0.0131897131532605,0.003546317806467414
550,0.0123538831064851,-0.004349593073129654
551,-0.0060540419367268,-0.004902202170342207
552,-0.0044082531173405,-0.00025987508706748486
553,-0.0042649566843991,-0.006588544696569443
554,0.0111375809902433,-0.0011525806039571762
555,-0.0051987074979296,-0.0006919851875863969
556,0.0013276483606777,0.00041082585812546313
557,0.003754341276783,0.0006324510322883725
558,-0.0067870233803095,5.7834382459986955e-05
559,0.0106584037540902,-0.004701521713286638
560,-0.0024469862853435,-0.0018900256836786866
561,-0.0041885900506142,-0.0012083925539627671
562,0.0063462224709267,-0.004689089488238096
563,0.0063850185682109,-0.0025245400611311197
564,0.012253150903717,0.0005329387495294213
565,-0.0173697562769229,0.00032911475864239037
566,-0.0002708838139943,-0.0008724849903956056
567,-0.0049053088069971,0.0024832466151565313
568,0.0085481313365643,-0.003788998816162348
569,-0.002853739968989,-0.0032445956021547318
570,-0.0066324514263756,-0.002527364995330572
571,-0.0009383337299733,-0.003571384586393833
572,0.004402372399749,0.0014890473103150725
573,0.0,-0.002728197956457734
574,-0.0002674778289863,-0.002033654600381851
575,0.0002674367866949,-0.002360692946240306
576,-0.0125982160528374,0.0006885285838507116
577,0.001336979938977,0.0003091217076871544
578,-0.0018766674599463,-0.0001409771793987602
579,-0.0037473069422178,-0.003032595617696643
580,0.0007999674479167,-0.002494128653779626
581,-0.0057249407759493,-0.0028460302855819464
582,-0.0153948730670217,0.00017877436766866595
583,-0.0380227695679029,-0.002113236580044031
584,0.0214246686814598,-0.002937696874141693
585,0.0039084140380008,0.0008398990612477064
586,-0.0093340509938621,0.0002790536673273891
587,-0.004002220800324,-0.0031308026518672705
588,0.0027609686760916,-0.0012396597303450108
589,-0.0011069853987928,-6.605668750125915e-05
590,-0.0037369777587046,0.000791624654084444
591,0.0002755877031315,-0.0012146150693297386
592,-0.0033135146038702,0.0035942979156970978
593,0.0116565893508632,-0.0007962263189256191
594,0.00625430114425,0.0002444172860123217
595,0.0096638995330575,0.0015847651520743966
596,-0.0004244309446427,0.001968230353668332
597,-0.0114991131533182,-0.0002102760481648147
598,0.002647273525128,-0.0008345542009919882
599,-0.0096706721256135,-0.002722595352679491
600,-0.0015258789837633,-0.0011941618286073208
601,0.0114530401141701,0.0010962181258946657
602,-0.0096571374510495,0.0023679803125560284
603,0.0030470027784946,-0.0030252502765506506
604,-0.0016612918677925,-0.0026398233603686094
605,-0.0052342271459958,-0.002220143098384142
606,0.0012304028080342,-0.00019305641762912273
607,-0.0090040382706234,-0.00036271385033614933
608,-0.0018980393925405,-0.001998055726289749
609,-0.0093648539433811,0.0009050608496181667
610,0.0001337183933475,0.0006022746674716473
611,0.006971399230412,0.0011635266710072756
612,-0.0077079069418104,0.0028836873825639486
613,-0.0029580957803408,-0.0021312227472662926
614,-0.0006681327392381,-0.0012805231381207705
615,-0.0140337216792377,-0.0018886247416958213
616,-0.0027678802803537,0.0011834033066406846
617,-0.0119390713479504,0.0013317540287971497
618,-0.0067384253569956,-0.006198484916239977
619,0.0052936868801795,0.0014839277137070894
620,-0.002726198725179,-0.0004974197945557535
621,-0.0031007475327929,-0.001524965395219624
622,0.0026957519943424,-0.0026336570736020803
623,0.0061656485156981,-0.0007403141353279352
624,-0.0046517717171571,0.0013672582572326064
625,0.0050096261694607,-0.001544993370771408
626,0.0072295063931391,-0.0004591266915667802
627,0.0064850844344416,0.0012558053713291883
628,-0.0066596303818464,-0.0014585062162950635
629,-0.0038710071194556,-0.00015198516484815627
630,0.0042508593756987,0.0021126880310475826
631,0.0191238627627774,-0.0014283551136031747
632,0.0173371837072637,-0.0018327876459807158
633,0.0009427568326494,0.0009773873025551438
634,0.0075788004225129,-0.0031895413994789124
635,0.0004108858843874,-0.0020315314177423716
636,0.023322773528293,0.00023462936223950237
637,0.0105752963813301,-0.00029395573073998094
638,0.0004208583026182,0.00038418700569309294
639,0.0046347502219703,-0.002917188685387373
640,-0.0127011221863782,0.000393063499359414
641,-0.0141397470518739,-0.0027690280694514513
642,0.0250414719031814,0.0001315944828093052
643,0.0168436293801119,0.0008665053173899651
644,0.0063346162857149,0.0010137716308236122
645,-0.0138663877963002,-0.0038075344637036324
646,0.0194683122423015,0.003795793978497386
647,-0.0020679379019096,-0.0014632767997682095
648,0.0017852238084321,-0.0021753315813839436
649,0.0162876094717335,0.002737445989623666
650,-0.0214222317056837,0.0017913528718054295
651,0.0046178490294663,-0.0007561836391687393
652,-0.0070253651477738,-0.0020608045160770416
653,0.0240150494629305,0.0017635613912716508
654,-0.0012816698718599,0.00036717523471452296
655,-0.0194471080156463,0.001382826711051166
656,0.0065706849339266,-0.0027388434391468763
657,-0.0099620056403712,-0.00116020068526268
658,0.0043914489753415,-0.00047443422954529524
659,0.0296342574734304,0.0006179188494570553
660,-0.010096109583534,-0.0006632324657402933
661,-0.0074179484876194,0.0017731805564835668
662,-0.0381643587677968,-0.002267097355797887
663,-0.0160403768170367,0.0003023700846824795
664,0.024309765327424,0.0035640450660139322
665,0.0069626638923984,0.0060865553095936775
666,-0.014867571457486,0.008643866516649723
667,-0.007851018217646,-0.0033228660468012094
668,-0.0013659731084971,-0.0029524676501750946
669,-0.0042630751826413,-0.001192928059026599
670,-0.0273684164635218,-0.001992924837395549
671,-0.0008828363655386,-0.00037325287121348083
672,-0.0100191583565248,0.0026804849039763212
673,-0.0039169685459311,0.0030970999505370855
674,0.0266280228440196,0.001393705839291215
675,-0.0066315365715926,-0.003326596925035119
676,0.022549610278075,0.001694906735792756
677,-0.0075397062512789,-0.0033834967762231827
678,-0.0019679819500021,-0.0003482142637949437
679,-0.0004479435381524,-0.0003284182748757303
680,0.0010444598378157,0.0018854303052648902
681,0.008750782162595,0.0004640182014554739
682,0.0176001524477818,-0.00071868667146191
683,-0.0041641623644441,-0.005188234616070986
684,0.0207919360068677,0.00045160268200561404
685,0.0216950116477169,-0.0027094311080873013
686,-0.0023904625638074,0.005190507508814335
687,0.0164852558713704,0.003994413651525974
688,-0.0387106496594854,0.0018674723105505109
689,-0.0326034938636489,0.0015581039479002357
690,0.0095686100920302,0.0048085530288517475
691,-0.003506683484913,0.0028574548196047544
692,0.0106060143673059,0.0005656888824887574
693,0.0083050340512498,0.0010213323403149843
694,-0.0210348964280071,-0.0013312606606632471
695,0.0006041521836649,-0.005770404357463121
696,0.009902530337574,-0.0007164454436860979
697,-0.011605189000287,-0.001719631371088326
698,-0.0061284906332363,-0.006143578328192234
699,0.0013453507508566,0.0021095650736242533
700,0.003015635542257,0.006196704693138599
701,-0.0136575671562509,0.0010711840586736798
702,-0.0127596526837074,-0.0021540923044085503
703,-0.0133412061915205,-0.003877720097079873
704,-0.0152364174679248,0.00346039654687047
705,0.005567442864496,0.0001502057129982859
706,-0.0001436469427691,-0.002530521946027875
707,-0.0035868007309332,-0.0003480019513517618
708,-0.0025659344441978,-0.003111765719950199
709,-0.0034319728688999,-0.0009032906964421272
710,0.0008533289813266,-0.0030944172758609056
711,-0.0164399617665249,-0.0008765244856476784
712,-0.0217054401940391,-0.00041803676867857575
713,0.0219661389367054,-0.001807729946449399
714,-0.0040121876096435,-0.0063354275189340115
715,0.0064808826953182,0.0030963183380663395
716,0.0005570382521556,-0.007479686290025711
717,0.0043404867899947,-0.005218368023633957
718,-0.0093168223634753,-0.0013836558209732175
719,0.0001393156834896,0.0002136420225724578
720,-0.0056889643935827,0.0007475459133274853
721,0.0001376188248277,0.000523872091434896
722,0.0008275525323274,0.002222977578639984
723,-0.0057526113772963,0.0004215101944282651
724,-0.004100082810787,-0.008881747722625732
725,-0.0085713912029655,0.0011072588386014104
726,0.0001350909792921,0.003388415789231658
727,-0.0071476570248201,0.00047116726636886597
728,0.0024009644156985,-0.0036580453161150217
729,-0.0026770791070495,-0.0015054214745759964
730,-0.0069751391251505,8.899913518689573e-05
731,-0.0001338615640666,-0.00026295214775018394
732,-0.0090472677308297,-0.001982233254238963
733,0.009320019449047,0.002280828543007374
734,-0.0043778435006473,0.0036957920528948307
735,0.0152852291743867,-0.00013791330275125802
736,-0.0005356308966775,-0.0009760761167854071
737,0.0026907651380302,-0.003468060167506337
738,-0.0077810816196794,-0.0017137345857918262
739,-0.0043795864331441,0.0008939045364968479
740,-0.0060589975706928,-0.0003607481485232711
741,-0.0030152511879171,0.005732234101742506
742,-0.0085201404912633,-0.000575097743421793
743,0.0024630858557116,-0.002994140377268195
744,-0.0057031082736159,-0.0024950222577899694
745,0.0064366632084923,0.0007560253725387156
746,-0.0200233157301421,0.000921479077078402
747,0.0110115317177185,-0.0009405235177837312
748,-0.0046589960656335,-0.0020591525826603174
749,-0.0080594204627062,0.001228158362209797
750,0.0017543782493044,-0.00222596968524158
751,-0.0075499995583841,-0.002835305407643318
752,-0.0018747846753398,-0.001943700946867466
753,0.0077065896918104,0.0009679684299044311
754,0.0087477752762795,-0.0033819277305155993
755,-0.0003769637924935,-0.0007853291463106871
756,0.0297499656677245,-0.004304549656808376
757,0.042353255697762,-0.0014549526385962963
758,0.0034856484729958,-0.004317705985158682
759,-0.0157937113934418,0.00022040458861738443
760,-0.0085875792775611,-0.007687839213758707
761,-0.0013126604583946,-0.0021338562946766615
762,-0.0176164378679848,0.0009239985956810415
763,-0.0002625609520073,0.002839095192030072
764,0.0087949352357745,0.004473361186683178
765,-0.0079261047252864,-5.933778447797522e-05
766,0.0098425200792255,-0.001845594379119575
767,-0.0103297411896459,0.0001156309008365497
768,-0.0070349257490767,-0.006652436219155788
769,-0.0164322335350955,0.005650872830301523
770,0.0015622330556117,-0.00018427197937853634
771,0.0003910164079714,0.0001876143942354247
772,-0.0017134209662834,-0.0018499328289180994
773,-0.0037007502741781,-0.004011920187622309
774,-0.0029247702357464,-0.0013538843486458063
775,-0.0026426657959263,-0.002392381662502885
776,-0.0056946138658558,-0.003453852841630578
777,-0.0114428878146837,-0.005001008044928312
778,0.0026253209167893,-0.004933083429932594
779,0.0052826402460428,-0.000720570795238018
780,0.0063340688212071,-0.0008535621454939246
781,-0.0055887978764801,0.0008081623236648738
782,0.0042468440783595,-0.0027288533747196198
783,0.0014625795996621,0.000594734272453934
784,0.0133014098954607,0.009772167541086674
785,0.0021622116501266,-0.0037219275254756212
786,-0.0043214001571418,-0.0011019993107765913
787,-0.0050636752172894,0.003992416430264711
788,-0.0039364859879905,-0.0015162888448685408
789,-0.0191227644894223,-0.0012334022903814912
790,-0.0031270079969971,-0.0013826333452016115
791,-0.0010420976234588,0.0024608313106000423
792,-0.0028438627064034,0.00040859178989194334
793,-0.0014091802945418,-0.0037385141476988792
794,0.0108280060397591,-0.0019338621059432626
795,-0.0030875833449725,-0.00016851825057528913
796,0.0,0.0011754098813980818
797,0.0067550189329757,-0.0009035354596562684
798,-0.0116755966667947,-0.0008303502690978348
799,-0.0119331357990048,-0.0024047684855759144
800,-0.0105642366864646,-0.0013031208654865623
801,-0.0010982790803762,0.0011956717353314161
802,-0.0029208409214102,-0.0004365944187156856
803,0.0024251797584126,-0.002192004816606641
804,0.0032926419886146,-0.00469824718311429
805,0.0124938345258701,0.0009327952284365892
806,-0.0082715823326582,0.002494534244760871
807,0.0010976502041159,-0.0005228191730566323
808,0.0158326999325119,0.0011432018363848329
809,-0.0004897871485755,-2.283928006363567e-05
810,0.0003653931772767,0.0016127926064655185
811,-0.0047782329885398,-0.0027564577758312225
812,0.003298676213803,0.002851959317922592
813,0.0006138173632474,0.0041457596234977245
814,-0.0056331014431008,-0.003549190005287528
815,0.0008474539481517,0.0005150274955667555
816,0.0100630673772263,-9.15549389901571e-06
817,-0.0028124646657712,-0.0020018231589347124
818,0.0013385326106482,-0.0008122578728944063
819,-0.0018182003136837,-0.002593980636447668
820,-0.0070303252249053,-0.0006701290840283036
821,0.0037166427811716,-0.0009948185179382563
822,0.0075611768570026,0.0013528602430596948
823,-0.0055529542998878,-0.002625770401209593
824,-0.004548141706022,-0.001308948965743184
825,0.0,0.004542115144431591
826,0.0074600697379478,0.001688175369054079
827,-0.009037609155417,0.0014450730523094535
828,-0.0081910201864712,-0.002188380341976881
829,0.0223541527836675,-0.0010851197876036167
830,-0.0103313472989034,0.0014680706663057208
831,0.0008257602642001,-0.0020113808568567038
832,0.0212689536070106,0.001786926295608282
833,-0.0125031129282864,0.0018273149617016315
834,-0.0148928854761226,0.001226163818500936
835,-0.0235167876285951,-0.0013874046271666884
836,-0.0025656119032434,0.0004036183818243444
837,0.0032603491878399,-0.003489457070827484
838,-0.025348840757858,0.0019150539301335812
839,0.0134467965706744,0.0016702618449926376
840,0.0041792502078287,0.0013484861701726913
841,-0.0076468970082093,0.0016790989320725203
842,-0.0018242351360107,0.0009070485830307007
843,0.0137219219810054,0.0013942073564976454
844,0.0010297936580528,-7.782371540088207e-05
845,0.0014884046126479,-0.002524860203266144
846,0.0254441400653652,-0.0004074762691743672
847,0.0001166021959991,0.0010117205092683434
848,-0.0043013573706278,0.0005373531603254378
849,-0.0098745173796503,-0.0050878082402050495
850,-0.0005717902058637,0.0009384439908899367
851,0.0007952703646204,0.0005161832086741924
852,-0.0018260217724209,0.0030664759688079357
853,0.0100690054960296,-0.002285204827785492
854,0.002383103471712,-0.00046604935778304935
855,-0.0144632630429026,0.0018931609811261296
856,0.0274370579231505,-0.0007300071301870048
857,0.0097971237112975,-0.0031224682461470366
858,-0.0115492049658351,0.003941457252949476
859,-0.005956433274786,0.00045849045272916555
860,0.0094576323023131,0.0004381659091450274
861,-0.0041589720483514,-0.0024519385769963264
862,-0.0040128235407319,-0.0030393870547413826
863,0.0028509521386666,0.0005828487337566912
864,-0.000915562297658,0.0017647884087637067
865,0.0034207004880551,0.00011139333219034597
866,0.0061799145399517,-0.000946065760217607
867,0.0063218741581358,0.004483434837311506
868,-0.0052114022650687,-0.0024910937063395977
869,-0.0042353793955696,0.0001762825413607061
870,0.0226341890947902,-0.004466375336050987
871,-0.0153221087805517,0.001495681586675346
872,0.0197397962070661,0.0043831802904605865
873,0.0150841129182551,-0.0013049434637650847
874,-0.0147618793305897,0.0010322805028408766
875,-0.0095548787897942,0.0010800542077049613
876,0.0051026606085695,-0.002986198291182518
877,0.0036333516139541,-0.0050666239112615585
878,-0.0129385779054195,-0.00039771158481016755
879,-0.014356811674625,0.0008331705466844141
880,0.0053107482565324,0.007563958875834942
881,0.0090909437699752,0.00060962577117607
882,-0.0007984452639011,0.0008299499750137329
883,0.002636141626746,0.0002819819201249629
884,-0.0039999825613837,0.0022744727320969105
885,-0.0041081892232688,0.0026802641805261374
886,0.0003391320925966,-0.0010910179698839784
887,0.0173854242909649,0.001018579350784421
888,-0.007560958022598,0.00014067618758417666
889,0.00528299583579,-0.0020609963685274124
890,-0.0018148741347698,-0.002895790385082364
891,-0.0064641242387002,-0.001358461449854076
892,-0.0012859885721954,-0.002767412457615137
893,0.0134736692884123,-0.0012216664617881179
894,0.0022116013043515,0.00046176608884707093
895,-0.010243787440248,-0.0003821966238319874
896,0.0048586786583074,-0.0018344958079978824
897,0.007175775910099,-0.003075517015531659
898,-0.0104435948102801,0.002365925582125783
899,-0.0006414759937837,-0.003339409362524748
900,-0.0093854894367509,0.001282048993743956
901,-0.0068948023190942,0.005099344998598099
902,-0.0109806270393319,0.0012299229856580496
903,-0.0009900272108765,-0.0009881649166345596
904,-0.0002477284782458,-0.003694656305015087
905,-0.0111745904599983,-0.0014980214182287455
906,0.0014770448097343,-0.003217685967683792
907,-0.0056643158435968,-0.002085725776851177
908,-0.0066290316915835,-0.0014089675387367606
909,-0.0048870071268892,-0.0009546571527607739
910,0.0001219326634074,1.288817475142423e-05
911,0.0060576689417741,0.0023571287747472525
912,0.0017041921734394,-4.7788111260160804e-05
913,-0.0067146306650416,0.0017027975991368294
914,0.0029193269242458,-0.000932686438318342
915,0.0029232383462855,0.0006103579071350396
916,0.0035670467975593,-0.00017478920926805586
917,-0.0153978811936553,-0.005788544192910194
918,-0.0029183548078591,-0.000794418272562325
919,-0.0043473085492708,-0.0019530575955286622
920,0.0190063064340494,0.0029589561745524406
921,-0.0181885823589933,-0.002989349886775017
922,-0.0067920583228138,0.001772990683093667
923,-0.0043295322158174,-0.0001503779349150136
924,-0.0038259169913841,0.0014057032531127334
925,0.0078087560213952,-0.0006795309018343687
926,-0.006894045630386,-0.0006032050005160272
927,-0.0039601802928522,-0.0002729979751165956
928,0.0166247982239142,0.0015923760365694761
929,0.0001212380149146,-0.0007681249990127981
930,-0.0208961916705885,-0.0005801232764497399
931,-0.0020114269414585,-0.0005861966637894511
932,0.0061284225388052,-0.002757299691438675
933,0.0061487128407572,-0.0027377831283956766
934,0.0079666846742154,0.0009387425379827619
